imei,model,capacity,color,lock_status,graded,price,updated_at,invno,invtype
350197041162645,12,128GB,BLACK,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
350839225066478,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
351156784616265,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
351183324672335,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
351183328533004,12,128GB,PURPLE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
352590374236218,12,128GB,GREEN,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
353038116783344,12,128GB,GREEN,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
353042112839076,12,128GB,BLACK,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
353043110632901,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
353043114731576,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
355044564857331,12,128GB,WHITE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
355690406880988,12,128GB,BLACK,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
357463525214358,12,128GB,BLACK,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
358187619819538,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
359669605614592,12,128GB,BLACK,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
351156788053788,12,256GB,PURPLE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
352243616486189,12,256GB,WHITE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
353041114353524,12,256GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
353042111037854,12,256GB,WHITE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
353043117092216,12,256GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
354696401154866,12,256GB,BLACK,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
359669603900258,12,256GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
359669605353522,12,256GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
351228760948721,13 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
351855183094954,13 PRO,128GB,GOLD,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
352806841782281,13 PRO,128GB,BLUE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
353165801527940,13 PRO,128GB,GOLD,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
353851666670582,13 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
354509716540317,13 PRO,128GB,BLUE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
354509717097853,13 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
354509719608640,13 PRO,128GB,BLUE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
355656506955020,13 PRO,128GB,BLUE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
355843803403322,13 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
356133316173920,13 PRO,128GB,BLUE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
356133319565312,13 PRO,128GB,BLUE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
356673371052881,13 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
352203779620404,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352725350667313,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
354509718048723,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
355656509958021,13 PRO,256GB,BLUE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
355843805162942,13 PRO,256GB,GOLD,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
358823343643428,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
359052373539210,13 PRO,256GB,GREEN,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
359290141087118,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
359349735508382,13 PRO,256GB,BLUE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
359984989760402,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352668913406664,13 PRO,1TB,BLUE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
351855184637512,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352725350467169,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
353100554847898,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
353165802595086,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
353851660586776,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
354700282517132,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
354903624551195,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
355843802082549,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
356133316768406,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
356673371251681,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
359072415744149,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
359984984528101,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
351228761076803,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352203772612739,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352668911789434,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352668916712910,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352725356115879,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352725359160856,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352806840480440,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352966740387911,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
353165800840542,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
353501494007693,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
354073551391401,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
354700281517463,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
356133310219695,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
356133319332481,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
358750482196241,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
355656504310343,13 PRO,256GB,BLUE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
350342023614821,12,128GB,WHITE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
352023216214003,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
352113530914881,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
353038112205102,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
353509875173802,12,128GB,BLACK,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
353719571121084,12,128GB,BLACK,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
357463527772916,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
357504270108491,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
359669601553125,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
359669605326130,12,128GB,BLUE,UNLOCKED,TRUE,133,2025-11-18 18:37:51,20991,fallout
351001682899383,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
351194967459021,12 PRO,128GB,BLUE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
355103314564793,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
356403878411640,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
356681119672571,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
356683111518927,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
356683119575887,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
356961138913614,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
350905823738097,12 PRO,128GB,GOLD,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
351001689265760,12 PRO,128GB,BLUE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
353781186901664,12 PRO,128GB,GOLD,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
354009844729940,12 PRO,128GB,BLUE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
354009845576548,12 PRO,128GB,SILVER,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
354957735173018,12 PRO,128GB,GOLD,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
354957737845043,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
356683115803283,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
356683115834858,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
356961131269089,12 PRO,128GB,BLUE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
357419572434679,12 PRO,128GB,SILVER,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
354509711638157,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352966742001700,13 PRO,256GB,GOLD,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
353851667444342,13 PRO,256GB,GOLD,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
355677813835895,13 PRO,256GB,GOLD,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
350559892774127,11,256GB,RED,UNLOCKED,TRUE,122,2025-11-18 18:37:51,20991,fallout
353969100645059,11,256GB,PURPLE,UNLOCKED,TRUE,122,2025-11-18 18:37:51,20991,fallout
353977105792123,11,256GB,BLACK,UNLOCKED,TRUE,122,2025-11-18 18:37:51,20991,fallout
356546102031913,11,256GB,YELLOW,UNLOCKED,TRUE,122,2025-11-18 18:37:51,20991,fallout
352725351813825,13 PRO,128GB,SILVER,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
352806840895696,13 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,260,2025-11-18 18:37:51,20991,fallout
352203779155849,13 PRO,256GB,BLUE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352668914156862,13 PRO,256GB,BLUE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
352725354718963,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
353501495151839,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
355656503094617,13 PRO,256GB,GOLD,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
355677813418684,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
356133310637342,13 PRO,256GB,BLUE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
356133313601733,13 PRO,256GB,GRAPHITE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
356673373588585,13 PRO,256GB,SILVER,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
358823343750819,13 PRO,256GB,BLUE,UNLOCKED,TRUE,280,2025-11-18 18:37:51,20991,fallout
350905821406648,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
350905829440110,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
351001689091133,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
351001689265018,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
351194966073617,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
351194966211480,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
351194966683951,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
353073116462516,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
353074113283483,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
353074118102217,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
353781183051240,12 PRO,128GB,SILVER,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
353781183523818,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
353781189753062,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354009843064760,12 PRO,128GB,GOLD,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354523330937320,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354523333438722,12 PRO,128GB,GOLD,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354523335778554,12 PRO,128GB,GOLD,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354523337556362,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354523337927555,12 PRO,128GB,GOLD,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354523338639308,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354523339296462,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354957733751302,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354957734938072,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354957735438692,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354957735770672,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354957738846859,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354957739537705,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
354957739724923,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
355103314729438,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356403870150139,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356478842003020,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356478842185595,12 PRO,128GB,GOLD,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356478844657740,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356680114159667,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356680118722791,12 PRO,128GB,SILVER,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356681113143744,12 PRO,128GB,GOLD,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356681114179382,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356681118621074,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356682110287252,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356682110411407,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356682110771982,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356682113276351,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356682119686090,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356683113995685,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356683118088809,12 PRO,128GB,SILVER,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356740912882520,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356740916067532,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356961133175060,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356961134232100,12 PRO,128GB,BLUE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
356961134295271,12 PRO,128GB,GRAPHITE,UNLOCKED,TRUE,204,2025-11-18 18:38:11,20989,raw
352837114514366,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353232102481340,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353232106591300,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353233105477160,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353233105477434,11 PRO,64GB,SILVER,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353233107404782,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353234103123889,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353234107712786,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353235104302885,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353235109466651,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353236104863801,11 PRO,64GB,GOLD,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353236106489910,11 PRO,64GB,GOLD,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353237100719419,11 PRO,64GB,SILVER,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353238100600344,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353239101631254,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353239105814716,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353240102420077,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353240105033364,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353240107847159,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353241100357055,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353241101296146,11 PRO,64GB,GOLD,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353241104547990,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353242100453183,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353242102448587,11 PRO,64GB,GOLD,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353242104643326,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353242105330865,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353242105501267,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353242105652201,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353242106654685,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353242106691125,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353242106742712,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353242106911473,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353242107146103,11 PRO,64GB,SILVER,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353243102961991,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353243103769435,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353243105075856,11 PRO,64GB,SILVER,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353244105674961,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353245101580284,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353245106959376,11 PRO,64GB,SILVER,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353245108178165,11 PRO,64GB,SILVER,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353247106221625,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353247109206151,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353247109626077,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353249104458100,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353249107114833,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353249108712213,11 PRO,64GB,SPACE GRAY,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353250104871524,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353826103684065,11 PRO,64GB,SILVER,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353826109113432,11 PRO,64GB,MIDNIGHT GREEN,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
353831101021237,11 PRO,64GB,SILVER,UNLOCKED,TRUE,148,2025-11-18 18:38:11,20989,raw
350183987565553,13,128GB,MIDNIGHT,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
350225643690778,13,128GB,MIDNIGHT,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
350294953014300,13,128GB,BLUE,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
350294957370948,13,128GB,BLUE,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
350776599383610,13,128GB,MIDNIGHT,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
350980293400551,13,128GB,BLUE,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
351055801172148,13,128GB,MIDNIGHT,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
351486310006628,13,128GB,BLUE,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
351486319135188,13,128GB,MIDNIGHT,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
352164238062994,13,128GB,PINK,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
352180441716523,13,128GB,MIDNIGHT,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
352180443746551,13,128GB,BLUE,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
352184997701251,13,128GB,MIDNIGHT,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
352472597879019,13,128GB,GREEN,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
352472599827263,13,128GB,MIDNIGHT,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
352615454924100,13,128GB,RED,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
352615455191931,13,128GB,PINK,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
352678431504205,13,128GB,MIDNIGHT,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
352678437719161,13,128GB,PINK,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
352991735923728,13,128GB,MIDNIGHT,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
353763863096497,13,128GB,PINK,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
353763867196491,13,128GB,PINK,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
353941302155922,13,128GB,MIDNIGHT,UNLOCKED,TRUE,232,2025-11-18 18:38:11,20989,raw
